Date,Unnamed: 6,Unnamed: 7,Unnamed: 10,Unnamed: 12,Unnamed: 15,Unnamed: 19,Unnamed: 22,Unnamed: 24,Unnamed: 27,Unnamed: 31,Unnamed: 33,Unnamed: 36,snapshot_date,arrival_date,actual_or_forecast,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory
2023-08-13,,,,,,,,,,,,,2023-08-13,2023-08-13,actual,Sunday,117.0,82.0,0.0,2.0,119.0,98.32,981903.13,8392.33,38.0,11.0,216.0,119.0
2023-08-14,,,,,,,,,,,,,2023-08-14,2023-08-14,actual,Monday,103.0,76.0,0.0,4.0,107.0,88.03,868580.53,8432.82,87.0,13.0,194.0,117.0
2023-08-15,,,,,,,,,,,,,2023-08-15,2023-08-15,actual,Tuesday,49.0,27.0,0.0,3.0,52.0,45.37,529616.62,10808.5,82.0,22.0,73.0,108.0
2023-08-16,,,,,,,,,,,,,2023-08-16,2023-08-16,actual,Wednesday,79.0,47.0,0.0,5.0,84.0,74.53,733495.03,9284.75,15.0,26.0,120.0,106.0
2023-08-17,,,,,,,,,,,,,2023-08-17,2023-08-17,actual,Thursday,83.0,35.0,0.0,5.0,88.0,80.58,730098.59,8796.37,31.0,27.0,120.0,103.0
2023-08-18,,,,,,,,,,,,,2023-08-18,2023-08-18,actual,Friday,71.0,33.0,1.0,5.0,77.0,67.62,690466.86,9724.89,46.0,26.0,115.0,105.0
2023-08-19,,,,,,,,,,,,,2023-08-19,2023-08-19,actual,Saturday,77.0,39.0,1.0,6.0,84.0,77.0,777389.58,10095.97,32.0,32.0,137.0,100.0
2023-08-20,,,,,,,,,,,,,2023-08-20,2023-08-20,actual,Sunday,77.0,36.0,3.0,6.0,86.0,70.64,707102.64,9183.15,36.0,21.0,130.0,109.0
2023-08-21,,,,,,,,,,,,,2023-08-21,2023-08-21,actual,Monday,100.0,63.0,2.0,2.0,104.0,82.64,851892.85,8518.93,44.0,9.0,182.0,121.0
2023-08-22,,,,,,,,,,,,,2023-08-22,2023-08-22,actual,Tuesday,100.0,30.0,0.0,3.0,103.0,84.75,942847.38,9428.47,31.0,13.0,175.0,118.0
2023-08-23,,,,,,,,,,,,,2023-08-23,2023-08-23,actual,Wednesday,97.0,69.0,3.0,5.0,105.0,85.09,1124084.66,11588.5,67.0,16.0,155.0,114.0
2023-08-24,,,,,,,,,,,,,2023-08-24,2023-08-24,actual,Thursday,110.0,45.0,3.0,4.0,117.0,93.22,1081943.11,9835.85,33.0,12.0,169.0,118.0
2023-08-25,,,,,,,,,,,,,2023-08-25,2023-08-25,actual,Friday,104.0,39.0,0.0,6.0,110.0,90.43,1123626.85,10804.1,46.0,15.0,169.0,115.0
2023-08-26,,,,,,,,,,,,,2023-08-26,2023-08-26,actual,Saturday,94.0,47.0,2.0,6.0,102.0,89.52,1090126.75,11597.09,55.0,25.0,160.0,105.0
2023-08-27,,,,,,,,,,,,,2023-08-27,2023-08-27,actual,Sunday,82.0,31.0,1.0,6.0,89.0,78.1,866327.64,10564.97,44.0,25.0,133.0,105.0
2023-08-28,,,,,,,,,,,,,2023-08-28,2023-08-28,actual,Monday,78.0,35.0,0.0,6.0,84.0,80.41,833580.73,10686.93,40.0,35.0,117.0,97.0
2023-08-29,,,,,,,,,,,,,2023-08-29,2023-08-29,actual,Tuesday,63.0,26.0,0.0,7.0,70.0,64.29,611663.12,9708.94,40.0,36.0,100.0,98.0
2023-08-30,,,,,,,,,,,,,2023-08-30,2023-08-30,actual,Wednesday,61.0,20.0,0.0,4.0,65.0,61.62,563664.75,9240.41,25.0,32.0,88.0,99.0
2023-08-31,,,,,,,,,,,,,2023-08-31,2023-08-31,actual,Thursday,66.0,33.0,0.0,6.0,72.0,60.55,714263.62,10822.18,26.0,21.0,98.0,109.0
2023-09-01,,,,,,,,,,,,,2023-09-01,2023-09-01,actual,Friday,71.0,38.0,1.0,5.0,77.0,65.74,893115.29,12579.09,34.0,22.0,120.0,108.0
2023-09-02,,,,,,,,,,,,,2023-09-02,2023-09-02,actual,Saturday,78.0,43.0,0.0,5.0,83.0,75.0,974174.34,12489.41,37.0,27.0,129.0,104.0
2023-09-03,,,,,,,,,,,,,2023-09-03,2023-09-03,actual,Sunday,111.0,73.0,0.0,4.0,115.0,94.87,1524039.62,13730.09,41.0,13.0,144.0,117.0
2023-09-04,,,,,,,,,,,,,2023-09-04,2023-09-04,actual,Monday,106.0,31.0,0.0,3.0,109.0,92.17,1382589.74,13043.3,37.0,15.0,132.0,115.0
2023-09-05,,,,,,,,,,,,,2023-09-05,2023-09-05,actual,Tuesday,79.0,34.0,0.0,2.0,81.0,68.1,1155281.75,14623.82,61.0,14.0,99.0,116.0
2023-09-06,,,,,,,,,,,,,2023-09-06,2023-09-06,actual,Wednesday,49.0,30.0,0.0,2.0,51.0,42.24,777525.57,15867.87,60.0,15.0,62.0,116.0
2023-09-07,,,,,,,,,,,,,2023-09-07,2023-09-07,actual,Thursday,54.0,33.0,0.0,5.0,59.0,44.63,858385.0,15896.02,25.0,11.0,61.0,121.0
2023-09-08,,,,,,,,,,,,,2023-09-08,2023-09-08,actual,Friday,77.0,26.0,0.0,5.0,82.0,63.11,1518085.0,19715.39,3.0,8.0,84.0,122.0
2023-09-09,,,,,,,,,,,,,2023-09-09,2023-09-09,actual,Saturday,114.0,41.0,0.0,6.0,120.0,93.44,3284385.0,28810.39,3.0,8.0,122.0,122.0
2023-09-10,,,,,,,,,,,,,2023-09-10,2023-09-10,actual,Sunday,28.0,1.0,0.0,3.0,31.0,22.95,4698585.0,167806.61,90.0,8.0,33.0,122.0
2023-09-11,,,,,,,,,,,,,2023-09-11,2023-09-11,actual,Monday,54.0,49.0,0.0,2.0,56.0,45.38,1355301.32,25098.17,25.0,15.0,85.0,119.0
2023-09-12,,,,,,,,,,,,,2023-09-12,2023-09-12,actual,Tuesday,90.0,56.0,0.0,4.0,94.0,76.92,1168939.11,12988.21,18.0,14.0,136.0,117.0
2023-09-13,,,,,,,,,,,,,2023-09-13,2023-09-13,actual,Wednesday,104.0,50.0,1.0,4.0,109.0,88.89,1219858.38,11729.41,35.0,13.0,156.0,117.0
2023-09-14,,,,,,,,,,,,,2023-09-14,2023-09-14,actual,Thursday,111.0,48.0,1.0,3.0,115.0,94.07,1325031.55,11937.22,42.0,12.0,159.0,118.0
2023-09-15,,,,,,,,,,,,,2023-09-15,2023-09-15,actual,Friday,91.0,42.0,0.0,4.0,95.0,81.25,1195539.73,13137.8,62.0,18.0,145.0,112.0
2023-09-16,,,,,,,,,,,,,2023-09-16,2023-09-16,actual,Saturday,118.0,58.0,0.0,2.0,120.0,98.33,1420626.72,12039.21,33.0,10.0,180.0,120.0
2023-09-17,,,,,,,,,,,,,2023-09-17,2023-09-17,actual,Sunday,112.0,32.0,0.0,4.0,116.0,94.12,1283279.41,11457.85,37.0,11.0,165.0,119.0
2023-09-18,,,,,,,,,,,,,2023-09-18,2023-09-18,actual,Monday,108.0,31.0,2.0,4.0,114.0,93.1,1259824.13,11665.04,33.0,14.0,151.0,116.0
2023-09-19,,,,,,,,,,,,,2023-09-19,2023-09-19,actual,Tuesday,95.0,42.0,0.0,4.0,99.0,84.07,1110372.15,11688.13,57.0,17.0,139.0,113.0
2023-09-20,,,,,,,,,,,,,2023-09-20,2023-09-20,actual,Wednesday,99.0,47.0,0.0,4.0,103.0,90.0,1219701.04,12320.21,43.0,20.0,154.0,110.0
2023-09-21,,,,,,,,,,,,,2023-09-21,2023-09-21,actual,Thursday,109.0,48.0,0.0,4.0,113.0,95.61,1382910.41,12687.25,37.0,16.0,176.0,114.0
2023-09-22,,,,,,,,,,,,,2023-09-22,2023-09-22,actual,Friday,111.0,50.0,2.0,2.0,115.0,95.69,1390542.59,12527.41,50.0,14.0,176.0,116.0
2023-09-23,,,,,,,,,,,,,2023-09-23,2023-09-23,actual,Saturday,104.0,34.0,2.0,3.0,109.0,92.86,1322570.12,12717.02,40.0,18.0,170.0,112.0
2023-09-24,,,,,,,,,,,,,2023-09-24,2023-09-24,actual,Sunday,93.0,53.0,0.0,3.0,96.0,85.32,1180931.85,12698.19,66.0,21.0,133.0,109.0
2023-09-25,,,,,,,,,,,,,2023-09-25,2023-09-25,actual,Monday,97.0,34.0,0.0,3.0,100.0,88.18,1132569.9,11675.98,30.0,20.0,134.0,110.0
2023-09-26,,,,,,,,,,,,,2023-09-26,2023-09-26,actual,Tuesday,94.0,36.0,1.0,3.0,98.0,86.24,1117128.83,11884.35,38.0,21.0,130.0,109.0
2023-09-27,,,,,,,,,,,,,2023-09-27,2023-09-27,actual,Wednesday,106.0,54.0,1.0,3.0,110.0,93.81,1365367.68,12880.83,42.0,17.0,154.0,113.0
2023-09-28,,,,,,,,,,,,,2023-09-28,2023-09-28,actual,Thursday,95.0,27.0,2.0,3.0,100.0,85.59,1152806.01,12134.8,37.0,19.0,152.0,111.0
2023-09-29,,,,,,,,,,,,,2023-09-29,2023-09-29,actual,Friday,78.0,39.0,2.0,3.0,83.0,72.22,999120.77,12809.24,56.0,22.0,141.0,108.0
2023-09-30,,,,,,,,,,,,,2023-09-30,2023-09-30,actual,Saturday,90.0,51.0,1.0,4.0,95.0,83.33,1192924.19,13254.71,40.0,22.0,166.0,108.0
2023-10-01,,,,,,,,,,,,,2023-10-01,2023-10-01,actual,Sunday,94.0,49.0,4.0,2.0,100.0,87.04,1214757.04,12922.95,46.0,22.0,166.0,108.0
2023-10-02,,,,,,,,,,,,,2023-10-02,2023-10-02,actual,Monday,82.0,37.0,4.0,2.0,88.0,76.64,1048575.24,12787.5,49.0,23.0,141.0,107.0
2023-10-03,,,,,,,,,,,,,2023-10-03,2023-10-03,actual,Tuesday,85.0,41.0,0.0,3.0,88.0,77.27,1136565.86,13371.36,41.0,20.0,128.0,110.0
2023-10-04,,,,,,,,,,,,,2023-10-04,2023-10-04,actual,Wednesday,113.0,65.0,0.0,3.0,116.0,97.41,1501364.72,13286.41,37.0,14.0,155.0,116.0
2023-10-05,,,,,,,,,,,,,2023-10-05,2023-10-05,actual,Thursday,108.0,48.0,0.0,5.0,113.0,93.1,1428204.6,13224.12,51.0,14.0,154.0,116.0
2023-10-06,,,,,,,,,,,,,2023-10-06,2023-10-06,actual,Friday,90.0,28.0,0.0,3.0,93.0,80.36,1240705.74,13785.62,49.0,18.0,143.0,112.0
2023-10-07,,,,,,,,,,,,,2023-10-07,2023-10-07,actual,Saturday,95.0,49.0,0.0,3.0,98.0,84.82,1358334.48,14298.26,44.0,18.0,158.0,112.0
2023-10-08,,,,,,,,,,,,,2023-10-08,2023-10-08,actual,Sunday,101.0,53.0,0.0,3.0,104.0,87.83,1389880.72,13761.2,47.0,15.0,147.0,115.0
2023-10-09,,,,,,,,,,,,,2023-10-09,2023-10-09,actual,Monday,119.0,51.0,0.0,1.0,120.0,99.17,1614832.45,13570.02,34.0,10.0,163.0,120.0
2023-10-10,,,,,,,,,,,,,2023-10-10,2023-10-10,actual,Tuesday,119.0,29.0,0.0,1.0,120.0,99.17,1679101.86,14110.1,31.0,10.0,158.0,120.0
2023-10-11,,,,,,,,,,,,,2023-10-11,2023-10-11,actual,Wednesday,117.0,29.0,0.0,2.0,119.0,98.32,1678719.89,14348.03,31.0,11.0,156.0,119.0
2023-10-12,,,,,,,,,,,,,2023-10-12,2023-10-12,actual,Thursday,117.0,45.0,1.0,2.0,120.0,97.5,1611966.24,13777.49,44.0,10.0,170.0,120.0
2023-10-13,,,,,,,,,,,,,2023-10-13,2023-10-13,actual,Friday,117.0,48.0,1.0,2.0,120.0,97.5,1648950.03,14093.59,49.0,10.0,194.0,120.0
2023-10-14,,,,,,,,,,,,,2023-10-14,2023-10-14,actual,Saturday,113.0,48.0,0.0,3.0,116.0,97.41,1627881.72,14406.03,54.0,14.0,191.0,116.0
2023-10-15,,,,,,,,,,,,,2023-10-15,2023-10-15,actual,Sunday,94.0,31.0,0.0,3.0,97.0,80.34,1370968.66,14584.77,50.0,14.0,158.0,117.0
2023-10-16,,,,,,,,,,,,,2023-10-16,2023-10-16,actual,Monday,102.0,53.0,0.0,3.0,105.0,89.47,1489621.57,14604.13,45.0,16.0,160.0,114.0
2023-10-17,,,,,,,,,,,,,2023-10-17,2023-10-17,actual,Tuesday,98.0,47.0,0.0,3.0,101.0,83.05,1520521.41,15515.52,51.0,12.0,149.0,118.0
2023-10-18,,,,,,,,,,,,,2023-10-18,2023-10-18,actual,Wednesday,106.0,45.0,0.0,3.0,109.0,88.33,1521724.59,14355.89,38.0,10.0,155.0,120.0
2023-10-19,,,,,,,,,,,,,2023-10-19,2023-10-19,actual,Thursday,100.0,52.0,2.0,5.0,107.0,90.09,1560573.56,15605.74,56.0,19.0,159.0,111.0
2023-10-20,,,,,,,,,,,,,2023-10-20,2023-10-20,actual,Friday,87.0,38.0,2.0,4.0,93.0,78.38,1189865.0,13676.61,50.0,20.0,131.0,111.0
2023-10-21,,,,,,,,,,,,,2023-10-21,2023-10-21,actual,Saturday,100.0,44.0,1.0,3.0,104.0,89.29,1491531.14,14915.31,33.0,18.0,149.0,112.0
2023-10-22,,,,,,,,,,,,,2023-10-22,2023-10-22,actual,Sunday,92.0,39.0,1.0,3.0,96.0,84.4,1424739.24,15486.3,49.0,21.0,153.0,109.0
2023-10-23,,,,,,,,,,,,,2023-10-23,2023-10-23,actual,Monday,90.0,33.0,0.0,3.0,93.0,80.36,1207595.55,13417.73,36.0,18.0,141.0,112.0
2023-10-24,,,,,,,,,,,,,2023-10-24,2023-10-24,actual,Tuesday,101.0,45.0,0.0,2.0,103.0,87.83,1336085.33,13228.57,37.0,15.0,156.0,115.0
2023-10-25,,,,,,,,,,,,,2023-10-25,2023-10-25,actual,Wednesday,105.0,38.0,1.0,3.0,109.0,90.52,1356057.26,12914.83,32.0,14.0,162.0,116.0
2023-04-01,,,,,,,,,,,,,2023-04-01,2023-04-01,actual,Saturday,111.0,48.0,3.0,1.0,115.0,93.28,1162842.58,10476.06,49.0,11.0,180.0,119.0
2023-04-02,,,,,,,,,,,,,2023-04-02,2023-04-02,actual,Sunday,97.0,50.0,1.0,4.0,102.0,83.62,1079504.25,11128.91,63.0,14.0,160.0,116.0
2023-04-03,,,,,,,,,,,,,2023-04-03,2023-04-03,actual,Monday,88.0,40.0,0.0,4.0,92.0,75.86,931371.15,10583.76,52.0,14.0,132.0,116.0
2023-04-04,,,,,,,,,,,,,2023-04-04,2023-04-04,actual,Tuesday,68.0,32.0,1.0,3.0,72.0,61.82,776760.7,11422.95,53.0,20.0,108.0,110.0
2023-04-05,,,,,,,,,,,,,2023-04-05,2023-04-05,actual,Wednesday,54.0,29.0,0.0,2.0,56.0,49.54,647427.35,11989.4,45.0,21.0,79.0,109.0
2023-04-06,,,,,,,,,,,,,2023-04-06,2023-04-06,actual,Thursday,52.0,28.0,0.0,2.0,54.0,50.0,642827.33,12362.06,30.0,28.0,80.0,104.0
2023-04-07,,,,,,,,,,,,,2023-04-07,2023-04-07,actual,Friday,64.0,39.0,2.0,3.0,69.0,72.73,732105.03,11439.14,24.0,42.0,106.0,88.0
2023-04-08,,,,,,,,,,,,,2023-04-08,2023-04-08,actual,Saturday,66.0,34.0,0.0,2.0,68.0,61.68,739155.88,11199.33,35.0,24.0,115.0,107.0
2023-04-09,,,,,,,,,,,,,2023-04-09,2023-04-09,actual,Sunday,50.0,24.0,2.0,2.0,54.0,46.3,538998.07,10779.96,38.0,22.0,86.0,108.0
2023-04-10,,,,,,,,,,,,,2023-04-10,2023-04-10,actual,Monday,55.0,30.0,4.0,2.0,61.0,50.93,653542.17,11882.58,23.0,22.0,91.0,108.0
2023-04-11,,,,,,,,,,,,,2023-04-11,2023-04-11,actual,Tuesday,81.0,43.0,8.0,2.0,91.0,75.0,867716.07,10712.54,14.0,27.0,140.0,108.0
2023-04-12,,,,,,,,,,,,,2023-04-12,2023-04-12,actual,Wednesday,85.0,52.0,8.0,1.0,94.0,78.7,1012602.08,11912.97,50.0,22.0,144.0,108.0
2023-04-13,,,,,,,,,,,,,2023-04-13,2023-04-13,actual,Thursday,93.0,48.0,1.0,2.0,96.0,83.04,1083467.34,11650.19,46.0,18.0,144.0,112.0
2023-04-14,,,,,,,,,,,,,2023-04-14,2023-04-14,actual,Friday,77.0,32.0,1.0,2.0,80.0,73.33,834649.23,10839.6,49.0,25.0,119.0,105.0
2023-04-15,,,,,,,,,,,,,2023-04-15,2023-04-15,actual,Saturday,75.0,38.0,1.0,2.0,78.0,70.75,842656.73,11235.42,40.0,24.0,123.0,106.0
2023-04-16,,,,,,,,,,,,,2023-04-16,2023-04-16,actual,Sunday,77.0,41.0,1.0,2.0,80.0,69.37,873460.34,11343.64,39.0,19.0,111.0,111.0
2023-04-17,,,,,,,,,,,,,2023-04-17,2023-04-17,actual,Monday,109.0,55.0,3.0,2.0,114.0,94.78,1261832.59,11576.45,21.0,15.0,150.0,115.0
2023-04-18,,,,,,,,,,,,,2023-04-18,2023-04-18,actual,Tuesday,109.0,54.0,4.0,3.0,116.0,93.16,1310534.43,12023.25,52.0,13.0,159.0,117.0
2023-04-19,,,,,,,,,,,,,2023-04-19,2023-04-19,actual,Wednesday,93.0,33.0,3.0,2.0,98.0,81.58,1041768.27,11201.81,51.0,16.0,137.0,114.0
2023-04-20,,,,,,,,,,,,,2023-04-20,2023-04-20,actual,Thursday,60.0,25.0,3.0,1.0,64.0,54.05,765210.73,12753.51,59.0,19.0,92.0,111.0
2023-04-21,,,,,,,,,,,,,2023-04-21,2023-04-21,actual,Friday,54.0,29.0,6.0,2.0,62.0,50.0,618452.36,11452.82,31.0,24.0,94.0,108.0
2023-04-22,,,,,,,,,,,,,2023-04-22,2023-04-22,actual,Saturday,57.0,29.0,3.0,4.0,64.0,51.82,621621.1,10905.63,27.0,22.0,100.0,110.0
2023-04-23,,,,,,,,,,,,,2023-04-23,2023-04-23,actual,Sunday,52.0,29.0,1.0,5.0,58.0,47.27,675604.68,12992.4,35.0,20.0,82.0,110.0
2023-04-24,,,,,,,,,,,,,2023-04-24,2023-04-24,actual,Monday,69.0,38.0,0.0,4.0,73.0,65.09,856695.93,12415.88,25.0,26.0,100.0,106.0
2023-04-25,,,,,,,,,,,,,2023-04-25,2023-04-25,actual,Tuesday,64.0,24.0,0.0,4.0,68.0,60.95,760549.19,11883.58,31.0,27.0,91.0,105.0
2023-04-26,,,,,,,,,,,,,2023-04-26,2023-04-26,actual,Wednesday,88.0,49.0,2.0,5.0,95.0,76.52,971866.32,11043.94,23.0,17.0,126.0,115.0
2023-04-27,,,,,,,,,,,,,2023-04-27,2023-04-27,actual,Thursday,109.0,57.0,0.0,4.0,113.0,93.97,1210920.25,11109.36,39.0,14.0,142.0,116.0
2023-04-28,,,,,,,,,,,,,2023-04-28,2023-04-28,actual,Friday,76.0,17.0,2.0,4.0,82.0,66.67,844902.49,11117.14,48.0,16.0,102.0,114.0
2023-04-29,,,,,,,,,,,,,2023-04-29,2023-04-29,actual,Saturday,63.0,31.0,1.0,5.0,69.0,58.33,798955.46,12681.83,44.0,22.0,101.0,108.0
2023-04-30,,,,,,,,,,,,,2023-04-30,2023-04-30,actual,Sunday,68.0,29.0,2.0,3.0,73.0,59.13,844753.78,12422.85,25.0,17.0,105.0,115.0
2023-05-01,,,,,,,,,,,,,2023-05-01,2023-05-01,actual,Monday,68.0,26.0,1.0,3.0,72.0,61.26,769122.72,11310.63,27.0,19.0,111.0,111.0
2023-05-02,,,,,,,,,,,,,2023-05-02,2023-05-02,actual,Tuesday,56.0,21.0,1.0,3.0,60.0,50.91,613651.19,10958.06,32.0,24.0,79.0,110.0
2023-05-03,,,,,,,,,,,,,2023-05-03,2023-05-03,actual,Wednesday,68.0,27.0,2.0,3.0,73.0,63.55,886355.3,13034.64,13.0,25.0,92.0,107.0
2023-05-04,,,,,,,,,,,,,2023-05-04,2023-05-04,actual,Thursday,67.0,27.0,0.0,3.0,70.0,65.69,761946.68,11372.34,32.0,29.0,91.0,102.0
2023-05-05,,,,,,,,,,,,,2023-05-05,2023-05-05,actual,Friday,49.0,22.0,0.0,4.0,53.0,45.37,571445.56,11662.15,39.0,26.0,72.0,108.0
2023-05-06,,,,,,,,,,,,,2023-05-06,2023-05-06,actual,Saturday,48.0,22.0,0.0,3.0,51.0,44.86,540432.57,11259.01,24.0,25.0,79.0,107.0
2023-05-07,,,,,,,,,,,,,2023-05-07,2023-05-07,actual,Sunday,51.0,23.0,0.0,3.0,54.0,46.36,586731.22,11504.53,21.0,23.0,79.0,110.0
2023-05-08,,,,,,,,,,,,,2023-05-08,2023-05-08,actual,Monday,40.0,12.0,0.0,3.0,43.0,37.74,440166.6,11004.17,23.0,24.0,60.0,106.0
2023-05-09,,,,,,,,,,,,,2023-05-09,2023-05-09,actual,Tuesday,53.0,36.0,0.0,3.0,56.0,53.54,560098.76,10567.9,23.0,37.0,71.0,99.0
2023-05-10,,,,,,,,,,,,,2023-05-10,2023-05-10,actual,Wednesday,56.0,33.0,0.0,3.0,59.0,61.54,824735.17,14727.41,32.0,40.0,72.0,91.0
2023-05-11,,,,,,,,,,,,,2023-05-11,2023-05-11,actual,Thursday,57.0,24.0,0.0,3.0,60.0,61.96,638946.5,11209.59,23.0,39.0,75.0,92.0
2023-05-12,,,,,,,,,,,,,2023-05-12,2023-05-12,actual,Friday,53.0,30.0,0.0,3.0,56.0,64.63,590480.78,11141.15,34.0,48.0,74.0,82.0
2023-05-13,,,,,,,,,,,,,2023-05-13,2023-05-13,actual,Saturday,60.0,35.0,0.0,3.0,63.0,70.59,609992.42,10166.54,28.0,45.0,83.0,85.0
2023-05-14,,,,,,,,,,,,,2023-05-14,2023-05-14,actual,Sunday,54.0,17.0,0.0,3.0,57.0,57.45,593675.71,10993.99,23.0,36.0,73.0,94.0
2023-05-15,,,,,,,,,,,,,2023-05-15,2023-05-15,actual,Monday,56.0,30.0,0.0,3.0,59.0,60.87,612072.47,10929.87,28.0,39.0,72.0,92.0
2023-05-16,,,,,,,,,,,,,2023-05-16,2023-05-16,actual,Tuesday,54.0,20.0,1.0,3.0,58.0,57.45,587359.77,10877.03,21.0,37.0,80.0,94.0
2023-05-17,,,,,,,,,,,,,2023-05-17,2023-05-17,actual,Wednesday,73.0,42.0,1.0,5.0,79.0,73.0,842803.94,11545.26,21.0,32.0,109.0,100.0
2023-05-18,,,,,,,,,,,,,2023-05-18,2023-05-18,actual,Thursday,75.0,39.0,0.0,6.0,81.0,76.53,871845.66,11624.61,37.0,32.0,108.0,98.0
2023-05-19,,,,,,,,,,,,,2023-05-19,2023-05-19,actual,Friday,67.0,28.0,0.0,6.0,73.0,72.83,795522.22,11873.47,36.0,40.0,100.0,92.0
2023-05-20,,,,,,,,,,,,,2023-05-20,2023-05-20,actual,Saturday,43.0,21.0,0.0,5.0,48.0,47.25,499092.22,11606.8,46.0,42.0,75.0,91.0
2023-05-21,,,,,,,,,,,,,2023-05-21,2023-05-21,actual,Sunday,37.0,24.0,0.0,4.0,41.0,39.36,419778.91,11345.38,31.0,38.0,63.0,94.0
2023-05-22,,,,,,,,,,,,,2023-05-22,2023-05-22,actual,Monday,45.0,32.0,0.0,4.0,49.0,47.37,491788.14,10928.63,24.0,37.0,68.0,95.0
2023-05-23,,,,,,,,,,,,,2023-05-23,2023-05-23,actual,Tuesday,46.0,33.0,0.0,4.0,50.0,48.94,464336.69,10094.28,32.0,38.0,71.0,94.0
2023-05-24,,,,,,,,,,,,,2023-05-24,2023-05-24,actual,Wednesday,64.0,42.0,0.0,4.0,68.0,76.19,691513.33,10804.9,24.0,47.0,98.0,84.0
2023-05-25,,,,,,,,,,,,,2023-05-25,2023-05-25,actual,Thursday,59.0,32.0,0.0,4.0,63.0,61.46,655293.14,11106.66,37.0,35.0,83.0,96.0
2023-05-26,,,,,,,,,,,,,2023-05-26,2023-05-26,actual,Friday,52.0,28.0,0.0,5.0,57.0,56.52,711278.57,13678.43,33.0,38.0,86.0,92.0
2023-05-27,,,,,,,,,,,,,2023-05-27,2023-05-27,actual,Saturday,53.0,26.0,0.0,5.0,58.0,60.92,613854.16,11582.15,25.0,43.0,91.0,87.0
2023-05-28,,,,,,,,,,,,,2023-05-28,2023-05-28,actual,Sunday,52.0,35.0,1.0,5.0,58.0,54.74,568052.19,10924.08,36.0,37.0,76.0,95.0
2023-05-29,,,,,,,,,,,,,2023-05-29,2023-05-29,actual,Monday,54.0,22.0,0.0,5.0,59.0,58.7,538997.12,9981.43,21.0,41.0,76.0,92.0
2023-05-30,,,,,,,,,,,,,2023-05-30,2023-05-30,actual,Tuesday,70.0,37.0,0.0,5.0,75.0,73.68,736032.79,10514.75,23.0,36.0,102.0,95.0
2023-05-31,,,,,,,,,,,,,2023-05-31,2023-05-31,actual,Wednesday,71.0,43.0,2.0,5.0,78.0,70.3,768280.79,10820.86,40.0,29.0,114.0,101.0
2023-06-01,,,,,,,,,,,,,2023-06-01,2023-06-01,actual,Thursday,66.0,28.0,2.0,5.0,73.0,61.11,626522.73,9492.77,33.0,24.0,94.0,108.0
2023-06-02,,,,,,,,,,,,,2023-06-02,2023-06-02,actual,Friday,42.0,20.0,1.0,3.0,46.0,41.18,424561.59,10108.61,48.0,36.0,67.0,102.0
2023-06-03,,,,,,,,,,,,,2023-06-03,2023-06-03,actual,Saturday,37.0,25.0,0.0,3.0,40.0,36.63,390489.39,10553.77,31.0,36.0,62.0,101.0
2023-06-04,,,,,,,,,,,,,2023-06-04,2023-06-04,actual,Sunday,40.0,25.0,0.0,5.0,45.0,41.24,389209.72,9730.24,22.0,44.0,65.0,97.0
2023-06-05,,,,,,,,,,,,,2023-06-05,2023-06-05,actual,Monday,56.0,35.0,0.0,7.0,63.0,61.54,508759.36,9084.99,17.0,40.0,77.0,91.0
2023-06-06,,,,,,,,,,,,,2023-06-06,2023-06-06,actual,Tuesday,58.0,26.0,0.0,7.0,65.0,61.7,592782.68,10220.39,25.0,38.0,88.0,94.0
2023-06-07,,,,,,,,,,,,,2023-06-07,2023-06-07,actual,Wednesday,71.0,40.0,0.0,8.0,79.0,72.45,638057.82,8986.73,27.0,35.0,101.0,98.0
2023-06-08,,,,,,,,,,,,,2023-06-08,2023-06-08,actual,Thursday,69.0,40.0,5.0,6.0,80.0,70.41,732202.3,10611.63,40.0,35.0,106.0,98.0
2023-06-09,,,,,,,,,,,,,2023-06-09,2023-06-09,actual,Friday,65.0,33.0,6.0,4.0,75.0,71.43,646307.28,9943.19,40.0,39.0,114.0,91.0
2023-06-10,,,,,,,,,,,,,2023-06-10,2023-06-10,actual,Saturday,97.0,73.0,5.0,4.0,106.0,88.99,859908.18,8865.03,43.0,21.0,137.0,109.0
2023-06-11,,,,,,,,,,,,,2023-06-11,2023-06-11,actual,Sunday,78.0,11.0,1.0,4.0,83.0,72.22,657396.32,8428.16,34.0,22.0,99.0,108.0
2023-06-12,,,,,,,,,,,,,2023-06-12,2023-06-12,actual,Monday,88.0,21.0,0.0,4.0,92.0,80.0,737026.53,8375.3,12.0,20.0,109.0,110.0
2023-06-13,,,,,,,,,,,,,2023-06-13,2023-06-13,actual,Tuesday,95.0,23.0,0.0,5.0,100.0,87.16,781205.19,8223.21,15.0,22.0,116.0,109.0
2023-06-14,,,,,,,,,,,,,2023-06-14,2023-06-14,actual,Wednesday,72.0,45.0,0.0,4.0,76.0,67.92,655748.6,9107.62,69.0,25.0,112.0,106.0
2023-06-15,,,,,,,,,,,,,2023-06-15,2023-06-15,actual,Thursday,81.0,51.0,1.0,5.0,87.0,75.7,798309.58,9855.67,40.0,25.0,118.0,107.0
